Model,Training_Loss,Validation_Loss,Test_Loss,Train_Accuracy,Validation_Accuracy,Test_Accuracy,Parameters_Trainable,Precision_0,Recall_0,F1_0,Precision_1,Recall_1,F1_1
VGG16,0.07767834514379501,0.058345720171928406,0.05712231993675232,0.9724426865577698,0.9769552946090698,0.9811977744102478,15108929,0.9828080229226361,0.978601997146933,0.9807005003573982,0.9796747967479674,0.9836734693877551,0.9816700610997963
MobileNet,0.040578313171863556,0.025635119527578354,0.03452802076935768,0.9854364991188049,0.9902234673500061,0.9860724210739136,3885249,0.9885222381635581,0.9828815977175464,0.9856938483547926,0.9837618403247632,0.9891156462585035,0.9864314789687925
ResNet50,0.32863742113113403,0.24730245769023895,0.2336059808731079,0.8841894268989563,0.958798885345459,0.941504180431366,23850113,0.9904610492845787,0.8887303851640513,0.9368421052631579,0.9033457249070632,0.9918367346938776,0.9455252918287937
Xception,0.08035015314817429,0.06679261475801468,0.07301401346921921,0.9716578125953674,0.9762569665908813,0.976323127746582,21123881,0.9757489300998573,0.9757489300998573,0.9757489300998573,0.9768707482993197,0.9768707482993197,0.9768707482993197
DenseNet121,0.05967405065894127,0.04388564079999924,0.04455538094043732,0.9789831638336182,0.9846368432044983,0.984679639339447,7168833,0.9856938483547926,0.9828815977175464,0.9842857142857142,0.9837177747625508,0.9863945578231292,0.9850543478260869
LSTM,0.09817340224981308,0.060582999140024185,0.05008002743124962,0.9691287875175476,0.9783519506454468,0.9791086316108704,232577,0.9897810218978103,0.9671897289586305,0.9783549783549784,0.9693741677762983,0.9904761904761905,0.9798115746971736
Bi-LSTM,0.14587028324604034,0.2803434133529663,0.031041020527482033,0.9324147701263428,0.9720670580863953,0.988161563873291,199809,0.9803370786516854,0.9957203994293866,0.9879688605803255,0.9958563535911602,0.9809523809523809,0.988348183687457
GRU,0.05770129710435867,0.037388816475868225,0.04086685553193092,0.9798552393913269,0.9881284832954407,0.9867687821388245,200065,0.9913544668587896,0.9814550641940085,0.9863799283154122,0.9824797843665768,0.9918367346938776,0.987136086662153
Proposed_Model,0.01450493186712265,0.012455939315259457,0.006580359302461147,0.9953780174255371,0.9972066879272461,0.9993036389350891,1858977,1.0,0.9985734664764622,0.9992862241256245,0.998641304347826,1.0,0.9993201903467028
Residual_Only,0.008886492811143398,0.007207444403320551,0.010560916736721992,0.9974709749221802,0.9979050159454346,0.9972144961357117,2794913,0.9971469329529244,0.9971469329529244,0.9971469329529244,0.9972789115646259,0.9972789115646259,0.9972789115646259
Inception_Only,0.023653792217373848,0.01298054214566946,0.011165295727550983,0.9927618503570557,0.9958100318908691,0.9958217144012451,909473,0.9985652797704447,0.992867332382311,0.9957081545064378,0.993234100135318,0.998639455782313,0.9959294436906377
Baseline_CNN,0.0386744849383831,0.023985251784324646,0.020465252920985222,0.9859597086906433,0.9951117038726807,0.9930362105369568,422785,0.9971223021582734,0.9885877318116976,0.9928366762177651,0.9892037786774629,0.9972789115646259,0.9932249322493224
